country,country_name,iso3,year,quarter,time,period,t,realGDPsa_usd_pa_empl,y
PHL,Philippines,PHL,2011,3,2011.5,2011-Q3,2011q3,0.0014051475110334,-6.567612991648139
PHL,Philippines,PHL,2011,4,2011.75,2011-Q4,2011q4,0.0013864293757709,-6.581023631262466
PHL,Philippines,PHL,2012,1,2012.0,2012-Q1,2012q1,0.0014503035743904,-6.535982382814193
PHL,Philippines,PHL,2012,2,2012.25,2012-Q2,2012q2,0.0014636065094072,-6.526851677297547
PHL,Philippines,PHL,2012,3,2012.5,2012-Q3,2012q3,0.0014945001229425,-6.505963493976986
PHL,Philippines,PHL,2012,4,2012.75,2012-Q4,2012q4,0.0015325368362118,-6.4808308537629795
PHL,Philippines,PHL,2013,1,2013.0,2013-Q1,2013q1,0.0015377836963884,-6.477413057328754
PHL,Philippines,PHL,2013,2,2013.25,2013-Q2,2013q2,0.001571007711126,-6.456038011301858
PHL,Philippines,PHL,2013,3,2013.5,2013-Q3,2013q3,0.0015724957472913,-6.4550912738185815
PHL,Philippines,PHL,2013,4,2013.75,2013-Q4,2013q4,0.0015818520087736,-6.449158960931803
PHL,Philippines,PHL,2014,1,2014.0,2014-Q1,2014q1,0.0016959541192533,-6.37950979430541
PHL,Philippines,PHL,2014,2,2014.25,2014-Q2,2014q2,0.0016373558766082,-6.4146726086134205
PHL,Philippines,PHL,2014,3,2014.5,2014-Q3,2014q3,0.00165549790544,-6.4036534661907005
PHL,Philippines,PHL,2014,4,2014.75,2014-Q4,2014q4,0.0016765154469631,-6.391037778284094
PHL,Philippines,PHL,2015,1,2015.0,2015-Q1,2015q1,0.0016960865485349,-6.379431711938695
PHL,Philippines,PHL,2015,2,2015.25,2015-Q2,2015q2,0.001716792605248,-6.367297493385094
PHL,Philippines,PHL,2015,3,2015.5,2015-Q3,2015q3,0.0017241511011099,-6.3630204649258975
PHL,Philippines,PHL,2015,4,2015.75,2015-Q4,2015q4,0.0017515418239446,-6.3472588366825695
PHL,Philippines,PHL,2016,1,2016.0,2016-Q1,2016q1,0.0017180361936798,-6.366573388307994
PHL,Philippines,PHL,2016,2,2016.25,2016-Q2,2016q2,0.0017754381315678,-6.333708051827343
PHL,Philippines,PHL,2016,3,2016.5,2016-Q3,2016q3,0.0017727248905506,-6.335237430003678
PHL,Philippines,PHL,2016,4,2016.75,2016-Q4,2016q4,0.0017822996541861,-6.32985080796125
PHL,Philippines,PHL,2017,1,2017.0,2017-Q1,2017q1,0.0018983450445729,-6.2667728015482345
PHL,Philippines,PHL,2017,2,2017.25,2017-Q2,2017q2,0.0019238292444328,-6.253437680971965
PHL,Philippines,PHL,2017,3,2017.5,2017-Q3,2017q3,0.0019463077446777,-6.241821165543834
PHL,Philippines,PHL,2017,4,2017.75,2017-Q4,2017q4,0.0018997664998086,-6.266024295199511
PHL,Philippines,PHL,2018,1,2018.0,2018-Q1,2018q1,0.0019073602456732,-6.262035063191848
PHL,Philippines,PHL,2018,2,2018.25,2018-Q2,2018q2,0.0020221241838209,-6.203606743938952
PHL,Philippines,PHL,2018,3,2018.5,2018-Q3,2018q3,0.0020399782147272,-6.194816150238328
PHL,Philippines,PHL,2018,4,2018.75,2018-Q4,2018q4,0.002018738832422,-6.2052823029357915
PHL,Philippines,PHL,2019,1,2019.0,2019-Q1,2019q1,0.002042166739036,-6.1937439078053576
PHL,Philippines,PHL,2019,2,2019.25,2019-Q2,2019q2,0.0020799507733967,-6.175411052185171
PHL,Philippines,PHL,2019,3,2019.5,2019-Q3,2019q3,0.0020529013368747,-6.1885012001251525
PHL,Philippines,PHL,2019,4,2019.75,2019-Q4,2019q4,0.0020414333014497,-6.194103119083111
PHL,Philippines,PHL,2020,1,2020.0,2020-Q1,2020q1,0.0019720079261279,-6.228703003475136
PHL,Philippines,PHL,2020,2,2020.25,2020-Q2,2020q2,0.0021793281378196,-6.1287386433433
PHL,Philippines,PHL,2020,3,2020.5,2020-Q3,2020q3,0.0018911523269959,-6.270568938876954
PHL,Philippines,PHL,2020,4,2020.75,2020-Q4,2020q4,0.0020124620288316,-6.208396416510869
PHL,Philippines,PHL,2021,1,2021.0,2021-Q1,2021q1,0.0022646147594372,-6.090350618646773
PHL,Philippines,PHL,2021,2,2021.25,2021-Q2,2021q2,0.0019188416970934,-6.256033557754569
PHL,Philippines,PHL,2021,3,2021.5,2021-Q3,2021q3,0.0020109139138755,-6.209165976728232
PHL,Philippines,PHL,2021,4,2021.75,2021-Q4,2021q4,0.0019683815758578,-6.230543608974699
PHL,Philippines,PHL,2022,1,2022.0,2022-Q1,2022q1,0.0020046428526911,-6.212289362423956
PHL,Philippines,PHL,2022,2,2022.25,2022-Q2,2022q2,0.0019656165325998,-6.231949325824117
PHL,Philippines,PHL,2022,3,2022.5,2022-Q3,2022q3,0.0019090208336686,-6.261164820904363
PHL,Philippines,PHL,2022,4,2022.75,2022-Q4,2022q4,0.001957457620949,-6.236108779912726
PHL,Philippines,PHL,2023,1,2023.0,2023-Q1,2023q1,0.0019471665464873,-6.241380016195306
PHL,Philippines,PHL,2023,2,2023.25,2023-Q2,2023q2,0.0019519088464121,-6.238947489616385
PHL,Philippines,PHL,2023,3,2023.5,2023-Q3,2023q3,0.0021462988998742,-6.144010362145299
PHL,Philippines,PHL,2023,4,2023.75,2023-Q4,2023q4,0.00203718650364,-6.196185587931591
PHL,Philippines,PHL,2024,1,2024.0,2024-Q1,2024q1,0.0021227654940464,-6.155035562067086
PHL,Philippines,PHL,2024,2,2024.25,2024-Q2,2024q2,0.0020677377798582,-6.181300129283643
PHL,Philippines,PHL,2024,3,2024.5,2024-Q3,2024q3,0.0021082225720455,-6.161910069414856
PHL,Philippines,PHL,2024,4,2024.75,2024-Q4,2024q4,0.0021273125234867,-6.152895821969884
POL,Poland,POL,1995,1,1995.0,1995-Q1,1995q1,0.0041809237906924,-5.477223054304949
POL,Poland,POL,1995,2,1995.25,1995-Q2,1995q2,0.0042548565078057,-5.4596942407203395
POL,Poland,POL,1995,3,1995.5,1995-Q3,1995q3,0.0043709997097247,-5.432763529510319
POL,Poland,POL,1995,4,1995.75,1995-Q4,1995q4,0.0044107237405645,-5.4237164894818415
POL,Poland,POL,1996,1,1996.0,1996-Q1,1996q1,0.0044698763507416,-5.410394532765748
POL,Poland,POL,1996,2,1996.25,1996-Q2,1996q2,0.0045561308924565,-5.391281504122336
POL,Poland,POL,1996,3,1996.5,1996-Q3,1996q3,0.004599965776398,-5.381706415428242
POL,Poland,POL,1996,4,1996.75,1996-Q4,1996q4,0.0044351316092803,-5.418197988513136
POL,Poland,POL,1997,1,1997.0,1997-Q1,1997q1,0.0046837165880349,-5.363663341474584
POL,Poland,POL,1997,2,1997.25,1997-Q2,1997q2,0.0047220958812986,-5.355502535294426
POL,Poland,POL,1997,3,1997.5,1997-Q3,1997q3,0.0047506637081474,-5.349470942665608
POL,Poland,POL,1997,4,1997.75,1997-Q4,1997q4,0.0048266953643551,-5.333593235056671
POL,Poland,POL,1998,1,1998.0,1998-Q1,1998q1,0.0048608879568756,-5.326534150582608
POL,Poland,POL,1998,2,1998.25,1998-Q2,1998q2,0.0048390482799418,-5.331037213964724
POL,Poland,POL,1998,3,1998.5,1998-Q3,1998q3,0.0049025938866866,-5.317990849299665
POL,Poland,POL,1998,4,1998.75,1998-Q4,1998q4,0.0049113299165757,-5.316210515078268
POL,Poland,POL,1999,1,1999.0,1999-Q1,1999q1,0.0050324888470893,-5.291840616629773
POL,Poland,POL,1999,2,1999.25,1999-Q2,1999q2,0.0052146003499901,-5.2562928281754635
POL,Poland,POL,1999,3,1999.5,1999-Q3,1999q3,0.0053354775928628,-5.233376877548597
POL,Poland,POL,1999,4,1999.75,1999-Q4,1999q4,0.005407564154981,-5.219956536133282
POL,Poland,POL,2000,1,2000.0,2000-Q1,2000q1,0.0055770768886924,-5.189090494921971
POL,Poland,POL,2000,2,2000.25,2000-Q2,2000q2,0.0056275222997003,-5.180086022561242
POL,Poland,POL,2000,3,2000.5,2000-Q3,2000q3,0.0056510198288099,-5.175919249437755
POL,Poland,POL,2000,4,2000.75,2000-Q4,2000q4,0.005795558780998,-5.150663382162882
POL,Poland,POL,2001,1,2001.0,2001-Q1,2001q1,0.0058108351577029,-5.14803097357721
POL,Poland,POL,2001,2,2001.25,2001-Q2,2001q2,0.0058211233559788,-5.146262019372874
POL,Poland,POL,2001,3,2001.5,2001-Q3,2001q3,0.00588588338302,-5.135198441969915
POL,Poland,POL,2001,4,2001.75,2001-Q4,2001q4,0.0059831945449904,-5.1188006488083175
POL,Poland,POL,2002,1,2002.0,2002-Q1,2002q1,0.0060429577601755,-5.108861691503779
POL,Poland,POL,2002,2,2002.25,2002-Q2,2002q2,0.0061077906008731,-5.098190174978137
POL,Poland,POL,2002,3,2002.5,2002-Q3,2002q3,0.0062285900154614,-5.078605293553204
POL,Poland,POL,2002,4,2002.75,2002-Q4,2002q4,0.0062973611038996,-5.067624605733086
POL,Poland,POL,2003,1,2003.0,2003-Q1,2003q1,0.0063580892154224,-5.058027384597258
POL,Poland,POL,2003,2,2003.25,2003-Q2,2003q2,0.0063999672707035,-5.051462402582166
POL,Poland,POL,2003,3,2003.5,2003-Q3,2003q3,0.0065396766201412,-5.029867561197136
POL,Poland,POL,2003,4,2003.75,2003-Q4,2003q4,0.0065631604637456,-5.026283014033903
POL,Poland,POL,2004,1,2004.0,2004-Q1,2004q1,0.0066869280233353,-5.0076006996387346
POL,Poland,POL,2004,2,2004.25,2004-Q2,2004q2,0.0067294752425982,-5.001258111233566
POL,Poland,POL,2004,3,2004.5,2004-Q3,2004q3,0.0066808298142583,-5.008513075457344
POL,Poland,POL,2004,4,2004.75,2004-Q4,2004q4,0.0066690152601184,-5.010283067117702
POL,Poland,POL,2005,1,2005.0,2005-Q1,2005q1,0.0067054295988826,-5.004837692879266
POL,Poland,POL,2005,2,2005.25,2005-Q2,2005q2,0.0067256889224745,-5.001820916737415
POL,Poland,POL,2005,3,2005.5,2005-Q3,2005q3,0.0067527063126536,-4.997811919242801
POL,Poland,POL,2005,4,2005.75,2005-Q4,2005q4,0.0068282169448943,-4.9866917017230685
POL,Poland,POL,2006,1,2006.0,2006-Q1,2006q1,0.0068884611926634,-4.977907558136573
POL,Poland,POL,2006,2,2006.25,2006-Q2,2006q2,0.0069590188769368,-4.967716780529799
POL,Poland,POL,2006,3,2006.5,2006-Q3,2006q3,0.0069631814823565,-4.967118799544565
POL,Poland,POL,2006,4,2006.75,2006-Q4,2006q4,0.006823290789614,-4.9874134030310735
POL,Poland,POL,2007,1,2007.0,2007-Q1,2007q1,0.0069950199868383,-4.96255681356523
POL,Poland,POL,2007,2,2007.25,2007-Q2,2007q2,0.0070182334680183,-4.959243735344199
POL,Poland,POL,2007,3,2007.5,2007-Q3,2007q3,0.0071065214297725,-4.946742405272622
POL,Poland,POL,2007,4,2007.75,2007-Q4,2007q4,0.0071059618117432,-4.946821155483979
POL,Poland,POL,2008,1,2008.0,2008-Q1,2008q1,0.0070921786036507,-4.948762707267387
POL,Poland,POL,2008,2,2008.25,2008-Q2,2008q2,0.0071369154045693,-4.942474612143278
POL,Poland,POL,2008,3,2008.5,2008-Q3,2008q3,0.0070902989422169,-4.949027775403575
POL,Poland,POL,2008,4,2008.75,2008-Q4,2008q4,0.0070515472576039,-4.95450821707412
POL,Poland,POL,2009,1,2009.0,2009-Q1,2009q1,0.0071468174481524,-4.941088133514556
POL,Poland,POL,2009,2,2009.25,2009-Q2,2009q2,0.0071968343934175,-4.934114017223161
POL,Poland,POL,2009,3,2009.5,2009-Q3,2009q3,0.0072517057123081,-4.92651856712417
POL,Poland,POL,2009,4,2009.75,2009-Q4,2009q4,0.0073826456779228,-4.908623211669529
POL,Poland,POL,2010,1,2010.0,2010-Q1,2010q1,0.0075653419501576,-4.884177731156295
POL,Poland,POL,2010,2,2010.25,2010-Q2,2010q2,0.0076238350490316,-4.876475748615657
POL,Poland,POL,2010,3,2010.5,2010-Q3,2010q3,0.0076923714569717,-4.867526161083618
POL,Poland,POL,2010,4,2010.75,2010-Q4,2010q4,0.0077584820810002,-4.858968572039304
POL,Poland,POL,2011,1,2011.0,2011-Q1,2011q1,0.0078832939150625,-4.843009452928294
POL,Poland,POL,2011,2,2011.25,2011-Q2,2011q2,0.0079677020659839,-4.8323591507161945
POL,Poland,POL,2011,3,2011.5,2011-Q3,2011q3,0.0080754273353954,-4.818929490481673
POL,Poland,POL,2011,4,2011.75,2011-Q4,2011q4,0.0081482783010002,-4.809948625457106
POL,Poland,POL,2012,1,2012.0,2012-Q1,2012q1,0.0081382862590334,-4.811175654421212
POL,Poland,POL,2012,2,2012.25,2012-Q2,2012q2,0.0081225544730458,-4.81311058400512
POL,Poland,POL,2012,3,2012.5,2012-Q3,2012q3,0.0081544685417437,-4.809189214653429
POL,Poland,POL,2012,4,2012.75,2012-Q4,2012q4,0.0081284296231868,-4.812387532359487
POL,Poland,POL,2013,1,2013.0,2013-Q1,2013q1,0.0081852464833171,-4.805421954584711
POL,Poland,POL,2013,2,2013.25,2013-Q2,2013q2,0.0082279009627159,-4.800224343880797
POL,Poland,POL,2013,3,2013.5,2013-Q3,2013q3,0.0082530714329071,-4.797169853022267
POL,Poland,POL,2013,4,2013.75,2013-Q4,2013q4,0.0082616191867788,-4.796134683205061
POL,Poland,POL,2014,1,2014.0,2014-Q1,2014q1,0.0083287876528096,-4.7880373732741415
POL,Poland,POL,2014,2,2014.25,2014-Q2,2014q2,0.0084035308957326,-4.779103316722894
POL,Poland,POL,2014,3,2014.5,2014-Q3,2014q3,0.0084070682129636,-4.7786824730325135
POL,Poland,POL,2014,4,2014.75,2014-Q4,2014q4,0.0084586222728221,-4.7725689705380985
POL,Poland,POL,2015,1,2015.0,2015-Q1,2015q1,0.0085620817609708,-4.760411922020838
POL,Poland,POL,2015,2,2015.25,2015-Q2,2015q2,0.0086222023137653,-4.753414738102369
POL,Poland,POL,2015,3,2015.5,2015-Q3,2015q3,0.0086512039095737,-4.750056787425491
POL,Poland,POL,2015,4,2015.75,2015-Q4,2015q4,0.0086455098786982,-4.7507151819796105
POL,Poland,POL,2016,1,2016.0,2016-Q1,2016q1,0.00868709617865,-4.74591655220469
POL,Poland,POL,2016,2,2016.25,2016-Q2,2016q2,0.0088118895986754,-4.731653378641244
POL,Poland,POL,2016,3,2016.5,2016-Q3,2016q3,0.0088680657528235,-4.725298572638566
POL,Poland,POL,2016,4,2016.75,2016-Q4,2016q4,0.0089448321099916,-4.71667933134331
POL,Poland,POL,2017,1,2017.0,2017-Q1,2017q1,0.008992273132393,-4.711389611248409
POL,Poland,POL,2017,2,2017.25,2017-Q2,2017q2,0.0090691693711957,-4.702874598850796
POL,Poland,POL,2017,3,2017.5,2017-Q3,2017q3,0.0092374958955343,-4.684484437034379
POL,Poland,POL,2017,4,2017.75,2017-Q4,2017q4,0.0093735501988588,-4.669863364539565
POL,Poland,POL,2018,1,2018.0,2018-Q1,2018q1,0.0095121713033885,-4.655183110568635
POL,Poland,POL,2018,2,2018.25,2018-Q2,2018q2,0.0096185828973163,-4.644058333126686
POL,Poland,POL,2018,3,2018.5,2018-Q3,2018q3,0.0097567322455638,-4.6297977455241694
POL,Poland,POL,2018,4,2018.75,2018-Q4,2018q4,0.0099042223751327,-4.614794110229291
POL,Poland,POL,2019,1,2019.0,2019-Q1,2019q1,0.0100675241333976,-4.598440468082601
POL,Poland,POL,2019,2,2019.25,2019-Q2,2019q2,0.0101122900666765,-4.594003756597785
POL,Poland,POL,2019,3,2019.5,2019-Q3,2019q3,0.010159262505864,-4.58936942747195
POL,Poland,POL,2019,4,2019.75,2019-Q4,2019q4,0.0102640608295735,-4.579106725188556
POL,Poland,POL,2020,1,2020.0,2020-Q1,2020q1,0.0102763823425507,-4.577906993093988
POL,Poland,POL,2020,2,2020.25,2020-Q2,2020q2,0.0095090971055688,-4.6555063485126436
POL,Poland,POL,2020,3,2020.5,2020-Q3,2020q3,0.0100348157777813,-4.601694654871324
POL,Poland,POL,2020,4,2020.75,2020-Q4,2020q4,0.010621469175988,-4.544877932247995
POL,Poland,POL,2021,1,2021.0,2021-Q1,2021q1,0.0102087719131262,-4.584507936789751
POL,Poland,POL,2021,2,2021.25,2021-Q2,2021q2,0.0104034253050475,-4.565620170806108
POL,Poland,POL,2021,3,2021.5,2021-Q3,2021q3,0.0105258975112782,-4.553916628818625
POL,Poland,POL,2021,4,2021.75,2021-Q4,2021q4,0.0107153727963087,-4.536075858659146
POL,Poland,POL,2022,1,2022.0,2022-Q1,2022q1,0.0110669629039243,-4.503790923659177
POL,Poland,POL,2022,2,2022.25,2022-Q2,2022q2,0.0109520910499296,-4.514224877486938
POL,Poland,POL,2022,3,2022.5,2022-Q3,2022q3,0.0111056065382765,-4.500305204642229
POL,Poland,POL,2022,4,2022.75,2022-Q4,2022q4,0.0108410814551453,-4.52441252271205
POL,Poland,POL,2023,1,2023.0,2023-Q1,2023q1,0.0108338445674825,-4.525080288583469
POL,Poland,POL,2023,2,2023.25,2023-Q2,2023q2,0.0108303586496882,-4.525402102202871
POL,Poland,POL,2023,3,2023.5,2023-Q3,2023q3,0.0110483626522664,-4.505473038263047
POL,Poland,POL,2023,4,2023.75,2023-Q4,2023q4,0.0107266877979742,-4.535020456109001
POL,Poland,POL,2024,1,2024.0,2024-Q1,2024q1,0.0108510894897133,-4.523489790238336
POL,Poland,POL,2024,2,2024.25,2024-Q2,2024q2,0.011056971071958,-4.504694183690285
POL,Poland,POL,2024,3,2024.5,2024-Q3,2024q3,0.0110396165954207,-4.506264967411903
POL,Poland,POL,2024,4,2024.75,2024-Q4,2024q4,0.0112350152922542,-4.488720012219451
POL,Poland,POL,2025,1,2025.0,2025-Q1,2025q1,0.0113565562473602,-4.477960058886963
POL,Poland,POL,2025,2,2025.25,2025-Q2,2025q2,0.0114116289094109,-4.473122363736624
POL,Poland,POL,2025,3,2025.5,2025-Q3,2025q3,0.0115421086900063,-4.461753305825009
POL,Poland,POL,2025,4,2025.75,2025-Q4,2025q4,0.0115881053644228,-4.457776106570392
POL,Poland,POL,2026,1,2026.0,2026-Q1,2026q1,0.01163890514838,-4.453401900520236
PRT,Portugal,PRT,1995,1,1995.0,1995-Q1,1995q1,0.010156573538996,-4.589634143812224
PRT,Portugal,PRT,1995,2,1995.25,1995-Q2,1995q2,0.0102649288703585,-4.579022157871975
PRT,Portugal,PRT,1995,3,1995.5,1995-Q3,1995q3,0.0103005488775103,-4.57555809608769
PRT,Portugal,PRT,1995,4,1995.75,1995-Q4,1995q4,0.0103600234798961,-4.569800775754131
PRT,Portugal,PRT,1996,1,1996.0,1996-Q1,1996q1,0.0104313620766783,-4.562938426292779
PRT,Portugal,PRT,1996,2,1996.25,1996-Q2,1996q2,0.0105657967745612,-4.550133214329851
PRT,Portugal,PRT,1996,3,1996.5,1996-Q3,1996q3,0.0106922505945149,-4.53823604340858
PRT,Portugal,PRT,1996,4,1996.75,1996-Q4,1996q4,0.0106909847457802,-4.538354439779947
PRT,Portugal,PRT,1997,1,1997.0,1997-Q1,1997q1,0.010802247886001,-4.5280010289169015
PRT,Portugal,PRT,1997,2,1997.25,1997-Q2,1997q2,0.0107903301053506,-4.529104906542386
PRT,Portugal,PRT,1997,3,1997.5,1997-Q3,1997q3,0.010887909843275,-4.520102294042438
PRT,Portugal,PRT,1997,4,1997.75,1997-Q4,1997q4,0.0108828416440649,-4.520567891135364
PRT,Portugal,PRT,1998,1,1998.0,1998-Q1,1998q1,0.0104941096937952,-4.556941160770991
PRT,Portugal,PRT,1998,2,1998.25,1998-Q2,1998q2,0.0105157821619585,-4.554878087243618
PRT,Portugal,PRT,1998,3,1998.5,1998-Q3,1998q3,0.0106897550734182,-4.538469465955257
PRT,Portugal,PRT,1998,4,1998.75,1998-Q4,1998q4,0.0106948452344986,-4.537993407380092
PRT,Portugal,PRT,1999,1,1999.0,1999-Q1,1999q1,0.010804067780939,-4.5278325693821655
PRT,Portugal,PRT,1999,2,1999.25,1999-Q2,1999q2,0.0108042334122566,-4.5278172390407265
PRT,Portugal,PRT,1999,3,1999.5,1999-Q3,1999q3,0.010865515628366,-4.522161208657903
PRT,Portugal,PRT,1999,4,1999.75,1999-Q4,1999q4,0.0108932832850292,-4.519608892066564
PRT,Portugal,PRT,2000,1,2000.0,2000-Q1,2000q1,0.0110633899130836,-4.504113827762993
PRT,Portugal,PRT,2000,2,2000.25,2000-Q2,2000q2,0.0109218553012497,-4.5169894237148025
PRT,Portugal,PRT,2000,3,2000.5,2000-Q3,2000q3,0.0110028916851009,-4.509597160267063
PRT,Portugal,PRT,2000,4,2000.75,2000-Q4,2000q4,0.0110088912208122,-4.509052039875361
PRT,Portugal,PRT,2001,1,2001.0,2001-Q1,2001q1,0.0109332761827192,-4.515944279464128
PRT,Portugal,PRT,2001,2,2001.25,2001-Q2,2001q2,0.0110202266570673,-4.508022907676932
PRT,Portugal,PRT,2001,3,2001.5,2001-Q3,2001q3,0.011014567384936,-4.508536574584364
PRT,Portugal,PRT,2001,4,2001.75,2001-Q4,2001q4,0.0111152881341457,-4.49943380890191
PRT,Portugal,PRT,2002,1,2002.0,2002-Q1,2002q1,0.0111564461103316,-4.495737821639606
PRT,Portugal,PRT,2002,2,2002.25,2002-Q2,2002q2,0.0110578603153834,-4.5046137631426175
PRT,Portugal,PRT,2002,3,2002.5,2002-Q3,2002q3,0.0110084199390387,-4.509094849986927
PRT,Portugal,PRT,2002,4,2002.75,2002-Q4,2002q4,0.0110700332863762,-4.503513525366727
PRT,Portugal,PRT,2003,1,2003.0,2003-Q1,2003q1,0.0110790889577117,-4.50269582507682
PRT,Portugal,PRT,2003,2,2003.25,2003-Q2,2003q2,0.0109940425592148,-4.510401738420108
PRT,Portugal,PRT,2003,3,2003.5,2003-Q3,2003q3,0.0110907978362614,-4.501639538254323
PRT,Portugal,PRT,2003,4,2003.75,2003-Q4,2003q4,0.0111514422927071,-4.4961864358354475
PRT,Portugal,PRT,2004,1,2004.0,2004-Q1,2004q1,0.0112886428567058,-4.4839581156009185
PRT,Portugal,PRT,2004,2,2004.25,2004-Q2,2004q2,0.0113726563157169,-4.476543373552638
PRT,Portugal,PRT,2004,3,2004.5,2004-Q3,2004q3,0.0114007807281995,-4.474073440996892
PRT,Portugal,PRT,2004,4,2004.75,2004-Q4,2004q4,0.0113250513545822,-4.480738073002376
PRT,Portugal,PRT,2005,1,2005.0,2005-Q1,2005q1,0.0114777410904128,-4.4673456765801065
PRT,Portugal,PRT,2005,2,2005.25,2005-Q2,2005q2,0.0114810184862364,-4.467060173712678
PRT,Portugal,PRT,2005,3,2005.5,2005-Q3,2005q3,0.011454893839936,-4.469338230693957
PRT,Portugal,PRT,2005,4,2005.75,2005-Q4,2005q4,0.011453331373121,-4.469474641681966
PRT,Portugal,PRT,2006,1,2006.0,2006-Q1,2006q1,0.011524510390394,-4.463279173397142
PRT,Portugal,PRT,2006,2,2006.25,2006-Q2,2006q2,0.0115623992886891,-4.459996886348956
PRT,Portugal,PRT,2006,3,2006.5,2006-Q3,2006q3,0.0115460558486263,-4.461411385301023
PRT,Portugal,PRT,2006,4,2006.75,2006-Q4,2006q4,0.0116937080402005,-4.448704356172748
PRT,Portugal,PRT,2007,1,2007.0,2007-Q1,2007q1,0.0118199925480779,-4.4379628974546455
PRT,Portugal,PRT,2007,2,2007.25,2007-Q2,2007q2,0.0118416381238962,-4.436133304037655
PRT,Portugal,PRT,2007,3,2007.5,2007-Q3,2007q3,0.0117888661438465,-4.4405997400629715
PRT,Portugal,PRT,2007,4,2007.75,2007-Q4,2007q4,0.0119138572609091,-4.430053080633956
PRT,Portugal,PRT,2008,1,2008.0,2008-Q1,2008q1,0.0119019912213535,-4.431049563337172
PRT,Portugal,PRT,2008,2,2008.25,2008-Q2,2008q2,0.0117909548638734,-4.440422578410075
PRT,Portugal,PRT,2008,3,2008.5,2008-Q3,2008q3,0.0118746705806597,-4.4333476700222345
PRT,Portugal,PRT,2008,4,2008.75,2008-Q4,2008q4,0.0117197453303425,-4.44648022456232
PRT,Portugal,PRT,2009,1,2009.0,2009-Q1,2009q1,0.011593101887237,-4.457345022646475
PRT,Portugal,PRT,2009,2,2009.25,2009-Q2,2009q2,0.0117054893887492,-4.447697368682684
PRT,Portugal,PRT,2009,3,2009.5,2009-Q3,2009q3,0.0119883905704262,-4.423816549942808
PRT,Portugal,PRT,2009,4,2009.75,2009-Q4,2009q4,0.0118918652200846,-4.431900707573092
PRT,Portugal,PRT,2010,1,2010.0,2010-Q1,2010q1,0.0120056325110373,-4.4223793633967805
PRT,Portugal,PRT,2010,2,2010.25,2010-Q2,2010q2,0.0121725264943992,-4.4085737933315
PRT,Portugal,PRT,2010,3,2010.5,2010-Q3,2010q3,0.0123295665016577,-4.395755120440349
PRT,Portugal,PRT,2010,4,2010.75,2010-Q4,2010q4,0.0121842087784531,-4.407614528075392
PRT,Portugal,PRT,2011,1,2011.0,2011-Q1,2011q1,0.0123537707650068,-4.393793937408609
PRT,Portugal,PRT,2011,2,2011.25,2011-Q2,2011q2,0.0123456014707518,-4.394455435561268
PRT,Portugal,PRT,2011,3,2011.5,2011-Q3,2011q3,0.0124260078451099,-4.387963595994472
PRT,Portugal,PRT,2011,4,2011.75,2011-Q4,2011q4,0.0124102307425434,-4.389234086663421
PRT,Portugal,PRT,2012,1,2012.0,2012-Q1,2012q1,0.0124433176638885,-4.386571533988798
PRT,Portugal,PRT,2012,2,2012.25,2012-Q2,2012q2,0.0123366943247566,-4.395177179312793
PRT,Portugal,PRT,2012,3,2012.5,2012-Q3,2012q3,0.012398880371502,-4.390149103068576
PRT,Portugal,PRT,2012,4,2012.75,2012-Q4,2012q4,0.0123416547488811,-4.394775173151319
PRT,Portugal,PRT,2013,1,2013.0,2013-Q1,2013q1,0.0125655896346415,-4.3767931823353985
PRT,Portugal,PRT,2013,2,2013.25,2013-Q2,2013q2,0.0126702009107112,-4.368502427575824
PRT,Portugal,PRT,2013,3,2013.5,2013-Q3,2013q3,0.0125877764691073,-4.375029057396548
PRT,Portugal,PRT,2013,4,2013.75,2013-Q4,2013q4,0.0125124181572693,-4.3810336752397685
PRT,Portugal,PRT,2014,1,2014.0,2014-Q1,2014q1,0.0124744215892091,-4.384075004013933
PRT,Portugal,PRT,2014,2,2014.25,2014-Q2,2014q2,0.0124661345252911,-4.3847395492778745
PRT,Portugal,PRT,2014,3,2014.5,2014-Q3,2014q3,0.0123916736549739,-4.3907305113520225
PRT,Portugal,PRT,2014,4,2014.75,2014-Q4,2014q4,0.0125109595538857,-4.381150254496341
PRT,Portugal,PRT,2015,1,2015.0,2015-Q1,2015q1,0.0125466571785442,-4.378301009159905
PRT,Portugal,PRT,2015,2,2015.25,2015-Q2,2015q2,0.012479685535333,-4.383653113847661
PRT,Portugal,PRT,2015,3,2015.5,2015-Q3,2015q3,0.0125473632982886,-4.378244731231446
PRT,Portugal,PRT,2015,4,2015.75,2015-Q4,2015q4,0.012442713595746,-4.386620080752749
PRT,Portugal,PRT,2016,1,2016.0,2016-Q1,2016q1,0.012573027008175,-4.376201473264357
PRT,Portugal,PRT,2016,2,2016.25,2016-Q2,2016q2,0.0125692421982485,-4.3765025447328085
PRT,Portugal,PRT,2016,3,2016.5,2016-Q3,2016q3,0.01257594873627,-4.375969119618003
PRT,Portugal,PRT,2016,4,2016.75,2016-Q4,2016q4,0.0126118812660154,-4.3731159517096865
PRT,Portugal,PRT,2017,1,2017.0,2017-Q1,2017q1,0.0126395080693491,-4.370927809584926
PRT,Portugal,PRT,2017,2,2017.25,2017-Q2,2017q2,0.0125617954261635,-4.377095180215214
PRT,Portugal,PRT,2017,3,2017.5,2017-Q3,2017q3,0.0125705276688476,-4.376400278832443
