iso3,country,prev_period,period,dy,pct,dlog_GDP,dlog_ner,dlog_usd,dlog_empl,dlog_local_pw,GDP,prev_gdp,NER_pa_base,prev_ner,GDP_usd_pa,prev_usd,empl,prev_empl,source,prev_source,baseyear,prev_base,empl_source,cause
MDA,Moldova,2017-Q2,2017-Q3,0.2852730083956265,33.012511387981135,0.2893780295708588,0.0,0.289378029570857,0.00410502117526601,0.2852730083955928,48653.8910519463,36428.58455278791,0.0531392683136882,0.0531392683136882,2585.432171114327,1935.788328838473,1554.213,1547.846,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.29; local real GDP/worker jump dlog=0.29
BWA,Botswana,2020-Q1,2020-Q2,-0.28266090311743053,-24.622465260199256,-0.3078712186562118,0.0,-0.3078712186562118,-0.025210315538787498,-0.2826609031174243,33710.7093292876,45864.2886770692,0.0917333708420894,0.0917333708420894,3092.397000253421,4207.285801622228,858.9249729837481,880.854,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2016,2016.0,interpolated from annual,empl_source observed quarterly -> interpolated from annual; USD GDP jump dlog=-0.31; local real GDP/worker jump dlog=-0.28
LKA,Sri Lanka,2020-Q1,2020-Q2,-0.28175234043800934,-24.553948924288306,-0.2871839708137447,0.0,-0.2871839708137447,-0.005431630375767327,-0.2817523404379777,2541220.75089734,3386607.03982862,0.0073606854403763,0.0073606854403763,18705.12658191213,24927.74913034234,7977.0,8020.446,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.28
KOR,"Korea, Rep.",1964-Q3,1964-Q4,0.28039235126016226,32.364904584096465,0.2936592253332897,0.0,0.2936592253332897,0.013266874073107005,0.280392351260183,12686000.0,9457800.0,0.0008472667527584,0.0008472667527584,10748.42602549285,8013.279494238236,7817.832112894623,7714.798894331022,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,interpolated from annual,USD GDP jump dlog=0.29; local real GDP/worker jump dlog=0.28
BGR,Bulgaria,2022-Q4,2023-Q1,-0.28009237750907356,-24.428607273902813,-0.2978662197343418,0.0,-0.29786621973434,-0.01777384222526912,-0.28009237750907445,20646.674149348,27810.68969047,0.6768685803245588,0.6768685803245588,13975.08501989295,18824.18204863527,2927.997,2980.504,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.30; local real GDP/worker jump dlog=-0.28
BGR,Bulgaria,2021-Q4,2022-Q1,-0.27972785232546915,-24.401054576573166,-0.2824389143531789,0.0,-0.2824389143531789,-0.0027110620277213116,-0.2797278523254647,20195.858083805,26786.993495482,0.6768685803245588,0.6768685803245588,13669.94178962135,18131.27425845009,2868.046,2875.832,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.28; local real GDP/worker jump dlog=-0.28
BHS,"Bahamas, The",2020-Q1,2020-Q2,-0.2797152437944135,-24.40010137891282,-0.28064233906335545,0.0,-0.28064233906335545,-0.000927095268938416,-0.2797152437944135,2158.99360322529,2858.46431478961,1.0,1.0,2158.99360322529,2858.46431478961,210.6411875,210.8365625,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2018,2018.0,interpolated from annual,USD GDP jump dlog=-0.28; local real GDP/worker jump dlog=-0.28
MNG,Mongolia,2020-Q1,2020-Q2,0.27924356892631774,32.212933427692136,0.28392926751561376,0.0,0.28392926751561465,0.004685698589311116,0.279243568926304,6750041.73537857,5081565.687821929,0.0005075345620463,0.0005075345620463,3425.879475959688,2579.070215878267,1307.453,1301.341,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.28; local real GDP/worker jump dlog=0.28
ROM,Romania,1999-Q2,1999-Q3,0.2770535583448659,31.923702529443986,0.2902627429142264,0.0,0.2902627429142264,0.013209184569353383,0.2770535583448748,102394.54495945,76597.97929148101,0.3146732118694736,0.3146732118694736,32220.82034030335,24103.33216636176,11164.865,11018.356,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.29; local real GDP/worker jump dlog=0.28
UKR,Ukraine,2020-Q4,2021-Q1,-0.2759435053293773,-24.114419914121633,-0.27782230859072676,0.0,-0.27782230859072854,-0.0018788032613450412,-0.27594350532938305,527707.0,696706.0,0.0391368996794464,0.0391368996794464,20652.81591914162,27266.91282806838,15806.68799999999,15836.41357247268,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2016,2016.0,interpolated from annual,USD GDP jump dlog=-0.28; local real GDP/worker jump dlog=-0.28
ROM,Romania,1996-Q2,1996-Q3,0.27394917092336435,31.514795278371153,0.27482279223124095,0.0,0.27482279223124095,0.000873621307890815,0.27394917092335724,109459.4235818,83157.061548746,0.3146732118694736,0.3146732118694736,34443.94838786621,26167.29964717141,10912.41239272943,10902.88323978424,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,interpolated from annual,USD GDP jump dlog=0.27; local real GDP/worker jump dlog=0.27
BOL,Bolivia,1996-Q3,1996-Q4,-0.2735142731233209,-23.929852130763784,0.007230228649410364,0.0,0.007230228649410364,0.2807445017727188,-0.27351427312329246,5026.10291395326,4989.8940974194,0.3151939230611634,0.3151939230611634,1584.197095158073,1572.784296225364,1729.365216943427,1306.053392887258,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,1990,1990.0,interpolated from annual,employment jump dlog=0.28; local real GDP/worker jump dlog=-0.27
XKX,"Kosovo, Rep.",2010-Q1,2010-Q2,0.27202025081734416,31.261358253986504,0.260316657614144,0.0,0.26031665761414224,-0.011703593203214346,0.27202025081736014,1063.08,819.43,1.325716666666669,1.325716666666669,1409.342874000002,1086.332008166669,351.8520625000001,355.9941875000002,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,interpolated from annual,USD GDP jump dlog=0.26; local real GDP/worker jump dlog=0.27
BGR,Bulgaria,2014-Q4,2015-Q1,-0.2714278769454186,-23.770973981248687,-0.2848714275506641,0.0,-0.28487142755066586,-0.013443550605228616,-0.27142787694545145,16233.644153408,21584.108273161,0.6768685803245588,0.6768685803245588,10988.04367161135,14609.60472442605,2949.76,2989.683,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.28; local real GDP/worker jump dlog=-0.27
BWA,Botswana,2020-Q2,2020-Q3,0.2702044107653512,31.023224893869017,0.26927841639400363,0.0,0.26927841639400363,-0.0009259943713466612,0.27020441076535207,44127.9773142673,33710.7093292876,0.0917333708420894,0.0917333708420894,4048.008107480988,3092.397000253421,858.1299814290153,858.9249729837481,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2016,2016.0,interpolated from annual,USD GDP jump dlog=0.27; local real GDP/worker jump dlog=0.27
MNE,Montenegro,2012-Q3,2012-Q4,-0.26983644268657514,-23.649563915279238,-0.27058240052826665,0.0,-0.27058240052826665,-0.0007459578416924018,-0.26983644268655915,776.735,1018.088,1.325716666666669,1.325716666666669,1029.730535083335,1349.696229733336,183.588,183.725,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.27; local real GDP/worker jump dlog=-0.27
MNE,Montenegro,2023-Q2,2023-Q3,0.26958887109161456,30.942599717309037,0.26958887109159946,0.0,0.26958887109159857,0.0,0.2695888710915648,1385.886,1058.392,1.325716666666669,1.325716666666669,1837.292168300003,1403.127914266669,1113.145,1113.145,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.27; local real GDP/worker jump dlog=0.27
UKR,Ukraine,2020-Q2,2020-Q3,0.2694632662609129,30.92615372710943,0.2618579354834569,0.0,0.2618579354834569,-0.007605330777508357,0.2694632662609675,719508.0,553748.0,0.0391368996794464,0.0391368996794464,28159.31241455912,21671.97992369409,15911.74162139489,16033.2170244611,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2016,2016.0,interpolated from annual,USD GDP jump dlog=0.26; local real GDP/worker jump dlog=0.27
KOR,"Korea, Rep.",1964-Q4,1965-Q1,-0.26691355188277477,-23.426073467806184,-0.24619814980535537,0.0,-0.24619814980535715,0.020715402077405187,-0.26691355188276156,9917500.0,12686000.0,0.0008472667527584,0.0008472667527584,8402.768020481264,10748.42602549285,7981.470716438673,7817.832112894623,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,interpolated from annual,local real GDP/worker jump dlog=-0.27
BGR,Bulgaria,2017-Q4,2018-Q1,-0.266723333320356,-23.41150630015356,-0.28851192804157577,0.0,-0.28851192804157577,-0.021788594721218857,-0.26672333332036047,17683.194607026,23597.166927277,0.6768685803245588,0.6768685803245588,11969.19882926058,15972.18087774761,3099.325,3167.596,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.27
BGR,Bulgaria,2019-Q4,2020-Q1,-0.2657555291411233,-23.337347756183668,-0.29940039619449976,0.0,-0.29940039619449976,-0.0336448670533791,-0.265755529141118,18527.98453087,24995.17141164,0.6768685803245588,0.6768685803245588,12541.01058568536,16918.44618836576,2920.69,3020.628,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.30; local real GDP/worker jump dlog=-0.27
MUS,Mauritius,2021-Q2,2021-Q3,0.26538010949263047,30.392651643913894,0.2854729079426548,0.0,0.2854729079426557,0.020092798450034977,0.2653801094926205,120576.0,90632.0,0.0294685783915755,0.0294685783915755,3553.20330814261,2670.796196785273,476.064,466.594,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2018,2018.0,observed quarterly,USD GDP jump dlog=0.29; local real GDP/worker jump dlog=0.27
KOR,"Korea, Rep.",1980-Q3,1980-Q4,0.26532769426135605,30.385817262035907,0.07533105208437618,0.0,0.07533105208437618,-0.18999664217696832,0.26532769426134517,51553400.0,47812500.0,0.0008472667527584,0.0008472667527584,43679.48181165403,40509.94161626019,11876.0,14361.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=0.27
MNE,Montenegro,2011-Q2,2011-Q3,0.26448873689462005,30.276474993290336,0.30554892570301107,0.0,0.30554892570301195,0.04106018880839013,0.26448873689461383,1020.639,751.924,1.325716666666669,1.325716666666669,1353.078132950003,996.8381788666684,212.212,203.675,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=0.31; local real GDP/worker jump dlog=0.26
MNE,Montenegro,2020-Q4,2021-Q1,-0.2643875067113335,-23.23239975914738,-0.2938759897034551,0.0,-0.2938759897034551,-0.029488482992123366,-0.26438750671132194,701.457,941.087,1.325716666666669,1.325716666666669,929.9332358500016,1247.614720683336,193.3,199.085,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.26
MDA,Moldova,2018-Q2,2018-Q3,0.2606272380497314,29.77438257413465,0.2787455286449614,0.0,0.27874552864496227,0.01811829059523795,0.26062723804972165,50555.08501343489,38256.6731119754,0.0531392683136882,0.0531392683136882,2686.460227150232,2032.93161728632,1515.332,1488.124,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.28; local real GDP/worker jump dlog=0.26
XKX,"Kosovo, Rep.",2020-Q1,2020-Q2,0.259102391022096,29.57664728894802,0.07110003489235694,0.0,0.07110003489235694,-0.18800235612972926,0.25910239102208266,1355.044295,1262.045868,1.325716666666669,1.325716666666669,1796.404805953086,1673.115241305403,301.33,363.656,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,local real GDP/worker jump dlog=0.26
BGR,Bulgaria,2015-Q4,2016-Q1,-0.2579784737721029,-22.738813665303013,-0.2866678003448353,0.0,-0.2866678003448353,-0.028689326572732377,-0.2579784737721065,16768.744931932,22335.660645559,0.6768685803245588,0.6768685803245588,11350.23657590145,15118.30691177064,2975.142,3061.733,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.26
GEO,Georgia,2000-Q4,2001-Q1,-0.25647120780474975,-22.62227270149275,-0.250825814657313,0.0,-0.25082581465731213,0.005645393147506894,-0.25647120780483323,2488.68851193805,3198.17931667287,0.3548433455340304,0.3548433455340304,883.0945575682055,1134.85264834594,1872.887865263271,1862.344465762216,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2019,2019.0,interpolated from annual,USD GDP jump dlog=-0.25; local real GDP/worker jump dlog=-0.26
MNG,Mongolia,2016-Q1,2016-Q2,0.2564151263314942,29.228907983004504,0.29472347823440437,0.0,0.29472347823440526,0.03830835190291548,0.25641512633148844,6013908.057318309,4478782.82250534,0.0005075345620463,0.0005075345620463,3052.266192057833,2273.137078320791,1131.842,1089.303,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.29; local real GDP/worker jump dlog=0.26
XKX,"Kosovo, Rep.",2011-Q1,2011-Q2,0.255660948910867,29.131483200914655,0.24338254295006934,0.0,0.24338254295006934,-0.012278405960814531,0.2556609489108581,1096.8,859.86,1.325716666666669,1.325716666666669,1454.046040000003,1139.930733000002,335.2835625000001,339.4256875000001,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,interpolated from annual,local real GDP/worker jump dlog=0.26
BGR,Bulgaria,2012-Q4,2013-Q1,-0.25429911570631614,-22.454018485758375,-0.2876394979275769,0.0,-0.28763949792757515,-0.03334038222126079,-0.254299115706317,15679.203285166,20904.714353008,0.6768685803245588,0.6768685803245588,10612.76006825047,14149.74432621095,2855.019,2951.811,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.29; local real GDP/worker jump dlog=-0.25
LSO,Lesotho,2020-Q1,2020-Q2,-0.25414174703519343,-22.441814217437017,-0.24234431208473595,0.0,-0.24234431208473595,0.01179743495045571,-0.2541417470351872,4226.47500075959,5385.51329016685,0.1218031451132286,0.1218031451132286,514.7979478349533,655.9724567914141,673.070475,665.1766250000001,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2012,2012.0,interpolated from annual,local real GDP/worker jump dlog=-0.25
MDA,Moldova,2016-Q2,2016-Q3,0.25402949165891364,28.920982464357614,0.2670969377886401,0.0,0.2670969377886401,0.013067446129727323,0.25402949165891364,46605.3964887119,35681.0380677953,0.0531392683136882,0.0531392683136882,2476.576668879482,1896.064255595496,1620.805,1599.763,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2015,2015.0,observed quarterly,USD GDP jump dlog=0.27; local real GDP/worker jump dlog=0.25
GEO,Georgia,2004-Q4,2005-Q1,-0.25312793720293847,-22.36314509509201,-0.26046686804587793,0.0,-0.2604668680458788,-0.007338930842937685,-0.2531279372029376,3274.62710519287,4248.9456492979,0.3548433455340304,0.3548433455340304,1161.979637383055,1507.71008918913,1756.777564783708,1769.717859722699,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2019,2019.0,interpolated from annual,USD GDP jump dlog=-0.26; local real GDP/worker jump dlog=-0.25
BGR,Bulgaria,2008-Q4,2009-Q1,-0.25185941712036364,-22.264598694667793,-0.2823215241261767,0.0,-0.2823215241261767,-0.030462107005822858,-0.25185941712035653,15849.9848176,21020.330040135,0.6768685803245588,0.6768685803245588,10728.35672165472,14228.00095221985,3262.603,3363.518,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,USD GDP jump dlog=-0.28; local real GDP/worker jump dlog=-0.25
MNE,Montenegro,2012-Q1,2012-Q2,0.25163639878498767,28.612831443990405,0.2291028266349704,0.0,0.2291028266349704,-0.022533572150029713,0.2516363987850099,748.247,595.041,1.325716666666669,1.325716666666669,991.9635186833352,788.8557710500015,215.934,220.855,IMF_IFS_realGDP_nsa_baseyear,IMF_IFS_realGDP_nsa_baseyear,2010,2010.0,observed quarterly,local real GDP/worker jump dlog=0.25
KOR,"Korea, Rep.",1968-Q4,1969-Q1,-0.250646199150963,-22.17023147651811,-0.15660729573790988,0.0,-0.15660729573790633,0.09403890341303978,-0.25064619915094655,14555000.0,17022600.0,0.0008472667527584,0.0008472667527584,12331.96758639827,14422.68302550485,8490.0,7728.0,IMF_IFS_NA (nsa_clv),IMF_IFS_NA (nsa_clv),2020,2020.0,observed quarterly,local real GDP/worker jump dlog=-0.25
